timestamp,pid,proc_name,score,label,pkts
2026-01-23 14:18:44,16272,Hiddify,0.999997,Normal Traffic,3
2026-01-23 14:18:51,22292,brave,0.999996,Normal Traffic,30
2026-01-23 14:18:51,22292,brave,0.999997,Normal Traffic,6
2026-01-23 14:18:51,16272,Hiddify,0.999996,Normal Traffic,5
2026-01-23 14:19:01,19472,svchost,0.812389,Normal Traffic,125
2026-01-23 14:19:01,16272,Hiddify,0.999988,Normal Traffic,6
2026-01-23 14:19:02,22292,brave,0.999998,Normal Traffic,89
2026-01-23 14:19:03,16272,Hiddify,0.999999,Normal Traffic,75
2026-01-23 14:19:04,22292,brave,0.999994,Normal Traffic,5
2026-01-23 14:19:05,11156,gamingservices,0.999995,Normal Traffic,10
2026-01-23 14:19:11,24760,AsusMyASUS,0.999997,Normal Traffic,11
2026-01-23 14:19:12,12672,Code,0.999999,Normal Traffic,15
2026-01-23 14:19:12,24760,AsusMyASUS,0.999998,Normal Traffic,9
2026-01-23 14:19:12,24760,AsusMyASUS,0.999998,Normal Traffic,21
2026-01-23 14:19:12,24760,AsusMyASUS,0.999995,Normal Traffic,18
2026-01-23 14:19:12,24760,AsusMyASUS,0.999999,Normal Traffic,8
2026-01-23 14:19:13,10832,warp-svc,0.999999,Normal Traffic,2
2026-01-23 14:19:14,24760,AsusMyASUS,0.999997,Normal Traffic,18
2026-01-23 14:19:14,664,AsusSoftwareManagerAgent,0.999996,Normal Traffic,17
2026-01-23 14:19:14,664,AsusSoftwareManagerAgent,0.999999,Normal Traffic,8
2026-01-23 14:19:14,24760,AsusMyASUS,0.999998,Normal Traffic,13
2026-01-23 14:19:14,24760,AsusMyASUS,1.000000,Normal Traffic,27
2026-01-23 14:19:14,6748,qbittorrent,0.999999,Normal Traffic,1
2026-01-23 14:19:14,6748,qbittorrent,0.999988,Normal Traffic,2
2026-01-23 14:19:14,6748,qbittorrent,0.999999,Normal Traffic,1
2026-01-23 14:19:14,6748,qbittorrent,0.999999,Normal Traffic,1
2026-01-23 14:19:14,6748,qbittorrent,0.999997,Normal Traffic,2
2026-01-23 14:19:14,6748,qbittorrent,0.999997,Normal Traffic,2
2026-01-23 14:19:14,6748,qbittorrent,1.000000,Normal Traffic,1
2026-01-23 14:19:14,6748,qbittorrent,1.000000,Normal Traffic,1
2026-01-23 14:19:14,6748,qbittorrent,0.999996,Normal Traffic,2
2026-01-23 14:19:14,6748,qbittorrent,0.999997,Normal Traffic,2
2026-01-23 14:19:14,6748,qbittorrent,0.999986,Normal Traffic,2
2026-01-23 14:19:14,6748,qbittorrent,1.000000,Normal Traffic,1
2026-01-23 14:19:14,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 14:19:14,6748,qbittorrent,0.999999,Normal Traffic,1
2026-01-23 14:19:14,6748,qbittorrent,1.000000,Normal Traffic,1
2026-01-23 14:19:15,2400,svchost,0.999999,Normal Traffic,18
2026-01-23 14:19:15,6748,qbittorrent,0.999999,Normal Traffic,1
2026-01-23 14:19:15,6748,qbittorrent,0.999999,Normal Traffic,1
2026-01-23 14:19:15,6748,qbittorrent,0.999998,Normal Traffic,1
2026-01-23 14:19:15,6748,qbittorrent,0.999996,Normal Traffic,9
2026-01-23 14:19:16,16272,Hiddify,0.999996,Normal Traffic,17
2026-01-23 14:19:17,24760,AsusMyASUS,0.999999,Normal Traffic,14
2026-01-23 14:19:17,7212,MsMpEng,0.999997,Normal Traffic,7
2026-01-23 14:19:18,16272,Hiddify,0.999989,Normal Traffic,1243
2026-01-23 14:19:18,16272,Hiddify,0.003116,DoS,2
2026-01-23 14:19:18,26708,lgc,0.271383,DoS,2
2026-01-23 14:19:19,10484,svchost,0.999993,Normal Traffic,2
2026-01-23 14:19:22,19104,svchost,0.999979,Normal Traffic,13
2026-01-23 14:19:23,6748,qbittorrent,0.999985,Normal Traffic,2
2026-01-23 14:19:27,6132,svchost,0.999996,Normal Traffic,12
2026-01-23 14:19:28,6748,qbittorrent,0.999979,Normal Traffic,4
2026-01-23 14:19:28,6748,qbittorrent,0.999979,Normal Traffic,4
2026-01-23 14:19:28,6748,qbittorrent,0.999979,Normal Traffic,4
2026-01-23 14:19:28,6748,qbittorrent,0.999993,Normal Traffic,8
2026-01-23 14:19:28,6748,qbittorrent,0.999964,Normal Traffic,4
2026-01-23 14:19:28,6748,qbittorrent,0.999978,Normal Traffic,4
2026-01-23 14:19:28,6748,qbittorrent,0.999978,Normal Traffic,4
2026-01-23 14:19:28,6748,qbittorrent,0.999965,Normal Traffic,4
2026-01-23 14:19:28,6748,qbittorrent,0.999997,Normal Traffic,4
2026-01-23 14:19:28,6748,qbittorrent,0.999979,Normal Traffic,4
2026-01-23 14:19:28,6748,qbittorrent,1.000000,Normal Traffic,1
2026-01-23 14:19:28,6748,qbittorrent,1.000000,Normal Traffic,1
2026-01-23 14:19:28,6748,qbittorrent,1.000000,Normal Traffic,1
2026-01-23 14:19:28,6748,qbittorrent,0.999998,Normal Traffic,1
2026-01-23 14:19:28,6748,qbittorrent,1.000000,Normal Traffic,1
2026-01-23 14:19:28,6748,qbittorrent,1.000000,Normal Traffic,1
2026-01-23 14:19:28,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 14:19:28,6748,qbittorrent,0.999997,Normal Traffic,2
2026-01-23 14:19:28,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 14:19:28,6748,qbittorrent,1.000000,Normal Traffic,1
2026-01-23 14:19:28,6748,qbittorrent,1.000000,Normal Traffic,1
2026-01-23 14:19:28,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 14:19:28,6748,qbittorrent,0.999999,Normal Traffic,1
2026-01-23 14:19:28,6748,qbittorrent,0.999997,Normal Traffic,2
2026-01-23 14:19:28,6748,qbittorrent,0.999998,Normal Traffic,1
2026-01-23 14:19:28,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 14:19:28,6748,qbittorrent,0.999997,Normal Traffic,2
2026-01-23 14:19:28,6748,qbittorrent,0.999997,Normal Traffic,2
2026-01-23 14:19:28,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 14:19:28,6748,qbittorrent,0.999971,Normal Traffic,2
2026-01-23 14:19:28,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 14:19:28,6748,qbittorrent,0.999999,Normal Traffic,2
2026-01-23 14:19:28,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 14:19:28,6748,qbittorrent,0.999997,Normal Traffic,2
2026-01-23 14:19:28,6748,qbittorrent,0.999956,Normal Traffic,2
2026-01-23 14:19:28,6748,qbittorrent,0.999999,Normal Traffic,1
2026-01-23 14:19:28,6748,qbittorrent,0.999998,Normal Traffic,3
2026-01-23 14:19:28,6748,qbittorrent,0.999998,Normal Traffic,3
2026-01-23 14:19:28,6748,qbittorrent,0.999997,Normal Traffic,1
2026-01-23 14:19:28,6748,qbittorrent,1.000000,Normal Traffic,1
2026-01-23 14:19:28,6748,qbittorrent,0.999999,Normal Traffic,1
2026-01-23 14:19:28,6748,qbittorrent,0.999999,Normal Traffic,1
2026-01-23 14:19:28,6748,qbittorrent,0.999999,Normal Traffic,1
2026-01-23 14:19:29,6748,qbittorrent,0.999989,Normal Traffic,4
2026-01-23 14:19:29,6748,qbittorrent,0.999991,Normal Traffic,4
2026-01-23 14:19:29,2400,svchost,0.999996,Normal Traffic,54
2026-01-23 14:19:29,6628,nvcontainer,0.999993,Normal Traffic,18
2026-01-23 14:19:29,16128,brave,0.999994,Normal Traffic,36
2026-01-23 14:19:29,14332,msedge,0.999994,Normal Traffic,36
2026-01-23 14:19:29,2400,svchost,0.999995,Normal Traffic,36
2026-01-23 14:19:29,6628,nvcontainer,0.999989,Normal Traffic,18
2026-01-23 14:19:29,22292,brave,0.999992,Normal Traffic,18
2026-01-23 14:19:29,16128,brave,0.999992,Normal Traffic,18
2026-01-23 14:19:29,14332,msedge,0.999992,Normal Traffic,18
2026-01-23 14:19:29,2400,svchost,0.999995,Normal Traffic,36
2026-01-23 14:19:29,6628,nvcontainer,0.999992,Normal Traffic,18
2026-01-23 14:19:29,22292,brave,0.999992,Normal Traffic,18
2026-01-23 14:19:29,16128,brave,0.999992,Normal Traffic,18
2026-01-23 14:19:29,14332,msedge,0.999992,Normal Traffic,18
2026-01-23 14:19:29,2400,svchost,0.999995,Normal Traffic,4
2026-01-23 14:19:29,2400,svchost,0.999997,Normal Traffic,4
2026-01-23 14:19:29,2400,svchost,0.999998,Normal Traffic,8
2026-01-23 14:19:29,6748,qbittorrent,0.999974,Normal Traffic,6
2026-01-23 14:19:29,6748,qbittorrent,0.999999,Normal Traffic,1
2026-01-23 14:19:29,6748,qbittorrent,0.999999,Normal Traffic,1
2026-01-23 14:19:29,6748,qbittorrent,0.999998,Normal Traffic,1
2026-01-23 14:19:29,6748,qbittorrent,1.000000,Normal Traffic,1
2026-01-23 14:19:29,6748,qbittorrent,0.999999,Normal Traffic,1
2026-01-23 14:19:29,6748,qbittorrent,1.000000,Normal Traffic,1
2026-01-23 14:19:29,6748,qbittorrent,0.999999,Normal Traffic,1
2026-01-23 14:19:29,6748,qbittorrent,0.999999,Normal Traffic,1
2026-01-23 14:19:29,6748,qbittorrent,0.999999,Normal Traffic,1
2026-01-23 14:19:29,6748,qbittorrent,1.000000,Normal Traffic,1
2026-01-23 14:19:29,6748,qbittorrent,0.999999,Normal Traffic,1
2026-01-23 14:19:29,6748,qbittorrent,1.000000,Normal Traffic,1
2026-01-23 14:19:29,6748,qbittorrent,1.000000,Normal Traffic,1
2026-01-23 14:19:29,6748,qbittorrent,0.999997,Normal Traffic,2
2026-01-23 14:19:29,6748,qbittorrent,0.999998,Normal Traffic,1
2026-01-23 14:19:29,6748,qbittorrent,0.999997,Normal Traffic,2
2026-01-23 14:19:29,6748,qbittorrent,1.000000,Normal Traffic,1
2026-01-23 14:19:29,6748,qbittorrent,1.000000,Normal Traffic,1
2026-01-23 14:19:29,6748,qbittorrent,0.999999,Normal Traffic,1
2026-01-23 14:19:29,6748,qbittorrent,1.000000,Normal Traffic,1
2026-01-23 14:19:29,6748,qbittorrent,0.999999,Normal Traffic,1
2026-01-23 14:19:29,6748,qbittorrent,0.999999,Normal Traffic,1
2026-01-23 14:19:29,6748,qbittorrent,0.999997,Normal Traffic,1
2026-01-23 14:19:29,6748,qbittorrent,1.000000,Normal Traffic,1
2026-01-23 14:19:29,6748,qbittorrent,0.999997,Normal Traffic,2
2026-01-23 14:19:29,6748,qbittorrent,0.999997,Normal Traffic,2
2026-01-23 14:19:29,6748,qbittorrent,0.999999,Normal Traffic,1
2026-01-23 14:19:29,6748,qbittorrent,1.000000,Normal Traffic,1
2026-01-23 14:19:29,6748,qbittorrent,1.000000,Normal Traffic,1
2026-01-23 14:19:29,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 14:19:29,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 14:19:29,6748,qbittorrent,0.999999,Normal Traffic,1
2026-01-23 14:19:29,6748,qbittorrent,0.999997,Normal Traffic,2
2026-01-23 14:19:29,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 14:19:29,6748,qbittorrent,0.999997,Normal Traffic,2
2026-01-23 14:19:29,6748,qbittorrent,1.000000,Normal Traffic,1
2026-01-23 14:19:29,6748,qbittorrent,0.999996,Normal Traffic,2
2026-01-23 14:19:29,6748,qbittorrent,0.999997,Normal Traffic,2
2026-01-23 14:19:29,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 14:19:29,6748,qbittorrent,1.000000,Normal Traffic,1
2026-01-23 14:19:29,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 14:19:29,6748,qbittorrent,1.000000,Normal Traffic,1
2026-01-23 14:19:29,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 14:19:29,6748,qbittorrent,1.000000,Normal Traffic,1
2026-01-23 14:19:29,6748,qbittorrent,1.000000,Normal Traffic,1
2026-01-23 14:19:29,6748,qbittorrent,1.000000,Normal Traffic,1
2026-01-23 14:19:29,6748,qbittorrent,0.999995,Normal Traffic,2
2026-01-23 14:19:29,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 14:19:29,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 14:19:29,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 14:19:29,6748,qbittorrent,0.999994,Normal Traffic,2
2026-01-23 14:19:29,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 14:19:29,6748,qbittorrent,1.000000,Normal Traffic,1
2026-01-23 14:19:29,6748,qbittorrent,0.999996,Normal Traffic,2
2026-01-23 14:19:29,6748,qbittorrent,1.000000,Normal Traffic,1
2026-01-23 14:19:29,6748,qbittorrent,0.999997,Normal Traffic,2
2026-01-23 14:19:29,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 14:19:29,6748,qbittorrent,0.999997,Normal Traffic,2
2026-01-23 14:19:29,6748,qbittorrent,0.999997,Normal Traffic,2
2026-01-23 14:19:29,6748,qbittorrent,0.999999,Normal Traffic,1
2026-01-23 14:19:30,6748,qbittorrent,0.999972,Normal Traffic,4
2026-01-23 14:19:30,4,System,0.999996,Normal Traffic,6
2026-01-23 14:19:30,4,System,0.999996,Normal Traffic,6
2026-01-23 14:19:30,4,System,0.999996,Normal Traffic,9
2026-01-23 14:19:30,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 14:19:30,6748,qbittorrent,0.999991,Normal Traffic,2
2026-01-23 14:19:30,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 14:19:30,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 14:19:30,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 14:19:30,6748,qbittorrent,0.999997,Normal Traffic,2
2026-01-23 14:19:30,6748,qbittorrent,0.999996,Normal Traffic,2
2026-01-23 14:19:30,6748,qbittorrent,0.999999,Normal Traffic,2
2026-01-23 14:19:30,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 14:19:30,6748,qbittorrent,0.999999,Normal Traffic,2
2026-01-23 14:19:30,6748,qbittorrent,0.999990,Normal Traffic,2
2026-01-23 14:19:30,6748,qbittorrent,0.999999,Normal Traffic,2
2026-01-23 14:19:30,6748,qbittorrent,0.999997,Normal Traffic,2
2026-01-23 14:19:30,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 14:19:30,6748,qbittorrent,0.999978,Normal Traffic,2
2026-01-23 14:19:30,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 14:19:30,6748,qbittorrent,0.999999,Normal Traffic,2
2026-01-23 14:19:30,6748,qbittorrent,0.999990,Normal Traffic,2
2026-01-23 14:19:30,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 14:19:30,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 14:19:30,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 14:19:30,6748,qbittorrent,0.999994,Normal Traffic,2
2026-01-23 14:19:30,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 14:19:30,6748,qbittorrent,0.999993,Normal Traffic,2
2026-01-23 14:19:31,2400,svchost,0.999988,Normal Traffic,84
2026-01-23 14:19:31,16272,Hiddify,0.999919,Normal Traffic,230
2026-01-23 14:19:31,6748,qbittorrent,0.999997,Normal Traffic,6
2026-01-23 14:19:31,6748,qbittorrent,0.999999,Normal Traffic,5
2026-01-23 14:19:31,6748,qbittorrent,0.999994,Normal Traffic,8
2026-01-23 14:19:31,6748,qbittorrent,0.999994,Normal Traffic,8
2026-01-23 14:19:31,6748,qbittorrent,0.999997,Normal Traffic,8
2026-01-23 14:19:31,6748,qbittorrent,0.999997,Normal Traffic,8
2026-01-23 14:19:31,6748,qbittorrent,0.999998,Normal Traffic,3
2026-01-23 14:19:31,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 14:19:31,6748,qbittorrent,0.999990,Normal Traffic,1
2026-01-23 14:19:31,6748,qbittorrent,1.000000,Normal Traffic,1
2026-01-23 14:19:31,6748,qbittorrent,0.000153,DoS,2
2026-01-23 14:19:31,6748,qbittorrent,0.999568,Normal Traffic,2
2026-01-23 14:19:31,6748,qbittorrent,1.000000,Normal Traffic,1
2026-01-23 14:19:31,6748,qbittorrent,1.000000,Normal Traffic,1
2026-01-23 14:19:31,6748,qbittorrent,0.999993,Normal Traffic,3
2026-01-23 14:19:31,6748,qbittorrent,1.000000,Normal Traffic,1
2026-01-23 14:19:31,6748,qbittorrent,1.000000,Normal Traffic,3
2026-01-23 14:19:32,25188,Telegram,0.999973,Normal Traffic,6
2026-01-23 14:19:32,6748,qbittorrent,0.982272,Normal Traffic,8
2026-01-23 14:19:33,6748,qbittorrent,0.999999,Normal Traffic,18
2026-01-23 14:19:33,6748,qbittorrent,0.999998,Normal Traffic,24
2026-01-23 14:19:33,6748,qbittorrent,1.000000,Normal Traffic,18
2026-01-23 14:19:33,6748,qbittorrent,0.999997,Normal Traffic,38
2026-01-23 14:19:33,6748,qbittorrent,0.999989,Normal Traffic,10
2026-01-23 14:19:33,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 14:19:33,6748,qbittorrent,0.999991,Normal Traffic,2
2026-01-23 14:19:33,6748,qbittorrent,0.999996,Normal Traffic,2
2026-01-23 14:19:33,6748,qbittorrent,0.999999,Normal Traffic,2
2026-01-23 14:19:33,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 14:19:34,22292,brave,1.000000,Normal Traffic,19
2026-01-23 14:19:34,6748,qbittorrent,1.000000,Normal Traffic,2
2026-01-23 14:19:34,22292,brave,0.999997,Normal Traffic,6
2026-01-23 14:19:36,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 14:19:36,6748,qbittorrent,0.999997,Normal Traffic,2
2026-01-23 14:19:38,6748,qbittorrent,0.999994,Normal Traffic,4
2026-01-23 14:19:38,6748,qbittorrent,0.999971,Normal Traffic,2
2026-01-23 14:19:38,6748,qbittorrent,0.999919,Normal Traffic,2
2026-01-23 14:19:38,6748,qbittorrent,0.999984,Normal Traffic,2
2026-01-23 14:19:40,6748,qbittorrent,1.000000,Normal Traffic,1
2026-01-23 14:19:41,6748,qbittorrent,0.999964,Normal Traffic,2
2026-01-23 14:19:42,6748,qbittorrent,0.999800,Normal Traffic,2
2026-01-23 14:19:43,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 14:19:44,6748,qbittorrent,0.999966,Normal Traffic,4
2026-01-23 14:19:44,6748,qbittorrent,0.999974,Normal Traffic,4
2026-01-23 14:19:44,6748,qbittorrent,0.999981,Normal Traffic,4
2026-01-23 14:19:44,6748,qbittorrent,0.999968,Normal Traffic,4
2026-01-23 14:19:45,6748,qbittorrent,0.999982,Normal Traffic,6
2026-01-23 14:19:45,6748,qbittorrent,0.999982,Normal Traffic,6
2026-01-23 14:19:45,6748,qbittorrent,0.999996,Normal Traffic,4
2026-01-23 14:19:45,6748,qbittorrent,0.999995,Normal Traffic,4
2026-01-23 14:19:45,6748,qbittorrent,0.999995,Normal Traffic,4
2026-01-23 14:19:45,6748,qbittorrent,0.999988,Normal Traffic,6
2026-01-23 14:19:45,6748,qbittorrent,0.994903,Normal Traffic,6
2026-01-23 14:19:45,6748,qbittorrent,0.996592,Normal Traffic,6
2026-01-23 14:19:46,6748,qbittorrent,0.999995,Normal Traffic,4
2026-01-23 14:19:48,6748,qbittorrent,0.999996,Normal Traffic,2
2026-01-23 14:19:50,6748,qbittorrent,1.000000,Normal Traffic,1
2026-01-23 14:19:53,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 14:19:54,12672,Code,0.999982,Normal Traffic,2
2026-01-23 14:19:55,16272,Hiddify,0.999998,Normal Traffic,1
2026-01-23 14:19:55,22292,brave,0.999998,Normal Traffic,1
2026-01-23 14:19:58,6748,qbittorrent,0.999985,Normal Traffic,2
2026-01-23 14:20:00,6748,qbittorrent,1.000000,Normal Traffic,1
2026-01-23 14:20:00,6748,qbittorrent,1.000000,Normal Traffic,1
2026-01-23 14:20:01,16272,Hiddify,0.999999,Normal Traffic,589
2026-01-23 14:20:01,19472,svchost,0.999886,Normal Traffic,1
2026-01-23 14:20:03,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 14:20:04,22292,brave,0.999996,Normal Traffic,6
2026-01-23 14:20:08,6748,qbittorrent,0.999978,Normal Traffic,2
2026-01-23 14:20:10,6748,qbittorrent,1.000000,Normal Traffic,1
2026-01-23 14:20:12,10832,warp-svc,0.999999,Normal Traffic,2
2026-01-23 14:20:13,16272,Hiddify,0.999989,Normal Traffic,3000
2026-01-23 14:20:13,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 14:20:18,6748,qbittorrent,0.999991,Normal Traffic,2
2026-01-23 14:20:19,16272,Hiddify,0.999999,Normal Traffic,6
2026-01-23 14:20:19,10484,svchost,0.999992,Normal Traffic,2
2026-01-23 14:20:20,2400,svchost,0.999995,Normal Traffic,8
2026-01-23 14:20:23,22292,brave,1.000000,Normal Traffic,17
2026-01-23 14:20:23,5412,svchost,0.313276,DoS,7
2026-01-23 14:20:23,5412,svchost,0.108201,DoS,2
2026-01-23 14:20:23,6748,qbittorrent,0.999992,Normal Traffic,2
2026-01-23 14:20:24,22292,brave,0.999995,Normal Traffic,19
2026-01-23 14:20:28,6748,qbittorrent,1.000000,Normal Traffic,1
2026-01-23 14:20:33,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 14:20:34,22292,brave,0.999997,Normal Traffic,6
2026-01-23 14:20:36,12672,Code,0.999976,Normal Traffic,4
2026-01-23 14:20:38,6748,qbittorrent,0.999994,Normal Traffic,2
2026-01-23 14:20:39,25188,Telegram,0.998626,Normal Traffic,19
2026-01-23 14:20:42,6748,qbittorrent,0.999999,Normal Traffic,60
2026-01-23 14:20:42,6748,qbittorrent,0.999998,Normal Traffic,20
2026-01-23 14:20:42,6748,qbittorrent,0.999998,Normal Traffic,20
2026-01-23 14:20:42,25188,Telegram,0.999993,Normal Traffic,641
2026-01-23 14:20:42,12832,svchost,0.999933,Normal Traffic,23
2026-01-23 14:20:43,25188,Telegram,0.999999,Normal Traffic,87
2026-01-23 14:20:43,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 14:20:45,25188,Telegram,0.999996,Normal Traffic,62
2026-01-23 14:20:47,6284,HiddifyCli,0.999994,Normal Traffic,3000
2026-01-23 14:20:48,6748,qbittorrent,0.999999,Normal Traffic,1
2026-01-23 14:20:50,23464,WinStore.App,0.999997,Normal Traffic,17
2026-01-23 14:20:51,23464,WinStore.App,0.999975,Normal Traffic,302
2026-01-23 14:20:51,17896,WindowsPackageManagerServer,0.999993,Normal Traffic,375
2026-01-23 14:20:53,23464,WinStore.App,0.999998,Normal Traffic,270
2026-01-23 14:20:53,6748,qbittorrent,0.999996,Normal Traffic,2
2026-01-23 14:20:54,23464,WinStore.App,0.999999,Normal Traffic,160
2026-01-23 14:20:54,23464,WinStore.App,0.999998,Normal Traffic,25
2026-01-23 14:20:54,23464,WinStore.App,0.999997,Normal Traffic,14
2026-01-23 14:20:54,23464,WinStore.App,0.999847,Normal Traffic,8
2026-01-23 14:20:54,23464,ExitedProcess,0.999995,Normal Traffic,2
2026-01-23 14:20:54,664,AsusSoftwareManagerAgent,0.999999,Normal Traffic,1
2026-01-23 14:20:55,13884,svchost,0.999999,Normal Traffic,93
2026-01-23 14:20:58,7132,SearchHost,0.999997,Normal Traffic,9
2026-01-23 14:20:58,6748,qbittorrent,0.999995,Normal Traffic,2
2026-01-23 14:21:02,6748,qbittorrent,0.999993,Normal Traffic,6
2026-01-23 14:21:02,6748,qbittorrent,0.999950,Normal Traffic,2
2026-01-23 14:21:02,6748,qbittorrent,0.999972,Normal Traffic,2
2026-01-23 14:21:03,6748,qbittorrent,1.000000,Normal Traffic,1
2026-01-23 14:21:03,664,AsusSoftwareManagerAgent,0.999998,Normal Traffic,1
2026-01-23 14:21:04,22292,brave,0.999996,Normal Traffic,6
2026-01-23 14:21:05,22292,brave,0.999992,Normal Traffic,20
2026-01-23 14:21:08,2400,svchost,0.999997,Normal Traffic,16
2026-01-23 14:21:08,6748,qbittorrent,0.999994,Normal Traffic,2
2026-01-23 14:21:09,20224,SchildiChatAlpha,0.999992,Normal Traffic,12
2026-01-23 14:21:10,9628,EXCEL,0.999997,Normal Traffic,11
2026-01-23 14:21:10,25188,Telegram,0.999994,Normal Traffic,2
2026-01-23 14:21:10,16272,Hiddify,0.999997,Normal Traffic,3000
2026-01-23 14:21:11,9628,EXCEL,0.999998,Normal Traffic,8
2026-01-23 14:21:13,25584,msedgewebview2,0.999997,Normal Traffic,156
2026-01-23 14:21:13,10832,warp-svc,0.999999,Normal Traffic,2
2026-01-23 14:21:14,6748,qbittorrent,0.999965,Normal Traffic,2
2026-01-23 14:21:16,6748,qbittorrent,0.999998,Normal Traffic,1
2026-01-23 14:21:18,2400,svchost,0.999994,Normal Traffic,67
2026-01-23 14:21:18,16272,Hiddify,0.999848,Normal Traffic,146
2026-01-23 14:21:19,6748,qbittorrent,0.999956,Normal Traffic,2
2026-01-23 14:21:19,10484,svchost,0.999994,Normal Traffic,2
2026-01-23 14:21:21,9628,EXCEL,0.999996,Normal Traffic,10
2026-01-23 14:21:21,9628,EXCEL,0.999999,Normal Traffic,39
2026-01-23 14:21:21,9628,EXCEL,0.999993,Normal Traffic,14
2026-01-23 14:21:21,9628,EXCEL,0.999996,Normal Traffic,10
2026-01-23 14:21:21,9628,EXCEL,0.999999,Normal Traffic,82
2026-01-23 14:21:21,9628,EXCEL,0.999997,Normal Traffic,13
2026-01-23 14:21:21,9628,EXCEL,0.999998,Normal Traffic,10
